product_id,customer_id,product_type_key,product_type,product_status,signup_date_key,is_active
PROD-21838,CUST-10471,PROD_SAVINGS,Savings Account,Active,2020-10-08,1
PROD-21839,CUST-10471,PROD_AUTO_LOAN,Auto Loan,Active,2024-05-06,1
PROD-21840,CUST-10471,PROD_MORTGAGE,Mortgage,Active,2025-12-17,1
PROD-21841,CUST-10471,PROD_RETIREMENT,Retirement Account,Active,2021-07-17,1
PROD-21842,CUST-10472,PROD_SAVINGS,Savings Account,Active,2021-05-29,1
PROD-21843,CUST-10473,PROD_SAVINGS,Savings Account,Active,2019-08-05,1
PROD-21844,CUST-10473,PROD_AUTO_LOAN,Auto Loan,Closed,2020-02-15,0
PROD-21845,CUST-10473,PROD_RETIREMENT,Retirement Account,Active,2022-10-19,1
PROD-21846,CUST-10474,PROD_SAVINGS,Savings Account,Active,2021-07-04,1
PROD-21847,CUST-10475,PROD_SAVINGS,Savings Account,Active,2022-08-20,1
PROD-21848,CUST-10475,PROD_AUTO_LOAN,Auto Loan,Churned,2025-05-19,0
PROD-21849,CUST-10475,PROD_CREDIT_CARD,Credit Card,Active,2022-12-01,1
PROD-21850,CUST-10475,PROD_INVESTMENT,Investment Account,Active,2024-09-04,1
PROD-21851,CUST-10476,PROD_SAVINGS,Savings Account,Active,2020-10-25,1
PROD-21852,CUST-10476,PROD_AUTO_LOAN,Auto Loan,Active,2025-03-29,1
PROD-21853,CUST-10476,PROD_RETIREMENT,Retirement Account,Closed,2022-01-05,0
PROD-21854,CUST-10477,PROD_SAVINGS,Savings Account,Active,2019-09-18,1
PROD-21855,CUST-10477,PROD_MORTGAGE,Mortgage,Closed,2022-03-20,0
PROD-21856,CUST-10477,PROD_INVESTMENT,Investment Account,Active,2022-04-25,1
PROD-21857,CUST-10477,PROD_RETIREMENT,Retirement Account,Active,2024-09-17,1
PROD-21858,CUST-10478,PROD_SAVINGS,Savings Account,Active,2022-03-13,1
PROD-21859,CUST-10478,PROD_AUTO_LOAN,Auto Loan,Closed,2022-11-01,0
PROD-21860,CUST-10478,PROD_CREDIT_CARD,Credit Card,Active,2025-07-19,1
PROD-21861,CUST-10479,PROD_SAVINGS,Savings Account,Active,2018-09-07,1
PROD-21862,CUST-10480,PROD_SAVINGS,Savings Account,Active,2024-09-05,1
PROD-21863,CUST-10480,PROD_MORTGAGE,Mortgage,Active,2025-02-21,1
PROD-21864,CUST-10481,PROD_SAVINGS,Savings Account,Active,2020-05-24,1
PROD-21865,CUST-10481,PROD_INVESTMENT,Investment Account,Active,2020-10-24,1
PROD-21866,CUST-10481,PROD_RETIREMENT,Retirement Account,Active,2021-11-06,1
PROD-21867,CUST-10481,PROD_PERSONAL_LOAN,Personal Loan,Active,2025-01-12,1
PROD-21868,CUST-10482,PROD_SAVINGS,Savings Account,Active,2022-05-25,1
PROD-21869,CUST-10482,PROD_INVESTMENT,Investment Account,Active,2024-09-27,1
PROD-21870,CUST-10483,PROD_SAVINGS,Savings Account,Active,2020-02-08,1
PROD-21871,CUST-10483,PROD_RETIREMENT,Retirement Account,Active,2022-03-09,1
PROD-21872,CUST-10483,PROD_AUTO_LOAN,Auto Loan,Active,2020-06-25,1
PROD-21873,CUST-10484,PROD_SAVINGS,Savings Account,Active,2022-10-22,1
PROD-21874,CUST-10484,PROD_PERSONAL_LOAN,Personal Loan,Active,2023-08-14,1
PROD-21875,CUST-10485,PROD_SAVINGS,Savings Account,Active,2024-12-18,1
PROD-21876,CUST-10485,PROD_CREDIT_CARD,Credit Card,Churned,2025-09-17,0
PROD-21877,CUST-10485,PROD_INVESTMENT,Investment Account,Active,2025-01-27,1
PROD-21878,CUST-10486,PROD_SAVINGS,Savings Account,Active,2022-08-22,1
PROD-21879,CUST-10487,PROD_SAVINGS,Savings Account,Active,2021-10-30,1
PROD-21880,CUST-10488,PROD_SAVINGS,Savings Account,Active,2020-05-23,1
PROD-21881,CUST-10488,PROD_CREDIT_CARD,Credit Card,Closed,2020-06-05,0
PROD-21882,CUST-10489,PROD_SAVINGS,Savings Account,Active,2023-09-27,1
PROD-21883,CUST-10489,PROD_AUTO_LOAN,Auto Loan,Active,2024-09-12,1
PROD-21884,CUST-10490,PROD_SAVINGS,Savings Account,Active,2021-07-15,1
PROD-21885,CUST-10490,PROD_RETIREMENT,Retirement Account,Active,2022-05-11,1
PROD-21886,CUST-10491,PROD_SAVINGS,Savings Account,Active,2024-12-28,1
PROD-21887,CUST-10492,PROD_SAVINGS,Savings Account,Active,2021-07-18,1
PROD-21888,CUST-10493,PROD_SAVINGS,Savings Account,Active,2023-10-15,1
PROD-21889,CUST-10494,PROD_SAVINGS,Savings Account,Active,2021-09-23,1
PROD-21890,CUST-10494,PROD_AUTO_LOAN,Auto Loan,Active,2024-07-19,1
PROD-21891,CUST-10495,PROD_SAVINGS,Savings Account,Active,2021-02-14,1
PROD-21892,CUST-10496,PROD_SAVINGS,Savings Account,Active,2021-11-05,1
PROD-21893,CUST-10496,PROD_INVESTMENT,Investment Account,Active,2024-04-25,1
PROD-21894,CUST-10497,PROD_SAVINGS,Savings Account,Active,2021-08-16,1
PROD-21895,CUST-10498,PROD_SAVINGS,Savings Account,Active,2018-06-20,1
PROD-21896,CUST-10498,PROD_AUTO_LOAN,Auto Loan,Churned,2020-11-21,0
PROD-21897,CUST-10498,PROD_INVESTMENT,Investment Account,Active,2019-07-07,1
PROD-21898,CUST-10499,PROD_SAVINGS,Savings Account,Active,2020-06-24,1
PROD-21899,CUST-10499,PROD_INVESTMENT,Investment Account,Active,2022-10-30,1
PROD-21900,CUST-10500,PROD_SAVINGS,Savings Account,Active,2020-10-26,1
PROD-21901,CUST-10501,PROD_SAVINGS,Savings Account,Active,2020-06-09,1
PROD-21902,CUST-10502,PROD_SAVINGS,Savings Account,Active,2024-02-12,1
PROD-21903,CUST-10503,PROD_SAVINGS,Savings Account,Active,2018-07-14,1
PROD-21904,CUST-10503,PROD_CREDIT_CARD,Credit Card,Active,2023-05-14,1
PROD-21905,CUST-10504,PROD_SAVINGS,Savings Account,Active,2024-05-02,1
PROD-21906,CUST-10505,PROD_SAVINGS,Savings Account,Active,2019-12-09,1
PROD-21907,CUST-10505,PROD_MORTGAGE,Mortgage,Active,2020-05-06,1
PROD-21908,CUST-10505,PROD_AUTO_LOAN,Auto Loan,Pending,2022-02-11,0
PROD-21909,CUST-10506,PROD_SAVINGS,Savings Account,Active,2019-07-27,1
PROD-21910,CUST-10506,PROD_MORTGAGE,Mortgage,Closed,2023-04-20,0
PROD-21911,CUST-10507,PROD_SAVINGS,Savings Account,Active,2021-03-10,1
PROD-21912,CUST-10507,PROD_MORTGAGE,Mortgage,Closed,2023-08-25,0
PROD-21913,CUST-10507,PROD_INVESTMENT,Investment Account,Active,2022-09-09,1
PROD-21914,CUST-10508,PROD_SAVINGS,Savings Account,Active,2018-07-28,1
PROD-21915,CUST-10508,PROD_AUTO_LOAN,Auto Loan,Active,2025-06-09,1
PROD-21916,CUST-10508,PROD_CREDIT_CARD,Credit Card,Active,2020-08-28,1
PROD-21917,CUST-10509,PROD_SAVINGS,Savings Account,Active,2021-03-14,1
PROD-21918,CUST-10510,PROD_SAVINGS,Savings Account,Active,2022-08-03,1
PROD-21919,CUST-10510,PROD_INVESTMENT,Investment Account,Churned,2025-03-24,0
PROD-21920,CUST-10510,PROD_RETIREMENT,Retirement Account,Active,2025-11-17,1
PROD-21921,CUST-10511,PROD_SAVINGS,Savings Account,Active,2020-08-19,1
PROD-21922,CUST-10512,PROD_SAVINGS,Savings Account,Active,2024-07-01,1
PROD-21923,CUST-10512,PROD_CREDIT_CARD,Credit Card,Closed,2025-07-28,0
PROD-21924,CUST-10512,PROD_RETIREMENT,Retirement Account,Active,2024-12-04,1
PROD-21925,CUST-10513,PROD_SAVINGS,Savings Account,Active,2019-04-27,1
PROD-21926,CUST-10514,PROD_SAVINGS,Savings Account,Active,2021-02-11,1
PROD-21927,CUST-10514,PROD_CREDIT_CARD,Credit Card,Pending,2024-06-05,0
PROD-21928,CUST-10515,PROD_SAVINGS,Savings Account,Active,2024-11-29,1
PROD-21929,CUST-10516,PROD_SAVINGS,Savings Account,Active,2018-05-18,1
PROD-21930,CUST-10517,PROD_SAVINGS,Savings Account,Active,2019-08-18,1
PROD-21931,CUST-10517,PROD_INVESTMENT,Investment Account,Active,2022-10-13,1
PROD-21932,CUST-10518,PROD_SAVINGS,Savings Account,Active,2024-06-17,1
PROD-21933,CUST-10518,PROD_INVESTMENT,Investment Account,Pending,2025-08-14,0
PROD-21934,CUST-10518,PROD_PERSONAL_LOAN,Personal Loan,Active,2025-04-27,1
PROD-21935,CUST-10518,PROD_AUTO_LOAN,Auto Loan,Active,2024-09-05,1
PROD-21936,CUST-10519,PROD_SAVINGS,Savings Account,Active,2024-06-27,1
PROD-21937,CUST-10519,PROD_RETIREMENT,Retirement Account,Active,2025-09-27,1
PROD-21938,CUST-10520,PROD_SAVINGS,Savings Account,Active,2018-01-13,1
PROD-21939,CUST-10520,PROD_PERSONAL_LOAN,Personal Loan,Active,2019-04-13,1
PROD-21940,CUST-10521,PROD_SAVINGS,Savings Account,Active,2024-09-28,1
PROD-21941,CUST-10521,PROD_CREDIT_CARD,Credit Card,Closed,2025-07-21,0
PROD-21942,CUST-10522,PROD_SAVINGS,Savings Account,Active,2023-09-19,1
PROD-21943,CUST-10523,PROD_SAVINGS,Savings Account,Active,2019-12-19,1
PROD-21944,CUST-10524,PROD_SAVINGS,Savings Account,Active,2024-01-01,1
PROD-21945,CUST-10524,PROD_CREDIT_CARD,Credit Card,Pending,2024-08-26,0
PROD-21946,CUST-10524,PROD_AUTO_LOAN,Auto Loan,Active,2024-02-19,1
PROD-21947,CUST-10525,PROD_SAVINGS,Savings Account,Active,2024-07-08,1
PROD-21948,CUST-10526,PROD_SAVINGS,Savings Account,Active,2024-08-17,1
PROD-21949,CUST-10526,PROD_AUTO_LOAN,Auto Loan,Active,2024-12-08,1
PROD-21950,CUST-10527,PROD_SAVINGS,Savings Account,Active,2022-02-27,1
PROD-21951,CUST-10527,PROD_MORTGAGE,Mortgage,Active,2023-08-04,1
PROD-21952,CUST-10528,PROD_SAVINGS,Savings Account,Active,2018-08-05,1
PROD-21953,CUST-10529,PROD_SAVINGS,Savings Account,Active,2019-09-06,1
PROD-21954,CUST-10529,PROD_INVESTMENT,Investment Account,Closed,2021-03-30,0
PROD-21955,CUST-10530,PROD_SAVINGS,Savings Account,Active,2018-01-07,1
PROD-21956,CUST-10530,PROD_INVESTMENT,Investment Account,Active,2019-06-10,1
PROD-21957,CUST-10531,PROD_SAVINGS,Savings Account,Active,2018-01-17,1
PROD-21958,CUST-10532,PROD_SAVINGS,Savings Account,Active,2020-06-11,1
PROD-21959,CUST-10533,PROD_SAVINGS,Savings Account,Active,2019-04-17,1
PROD-21960,CUST-10533,PROD_INVESTMENT,Investment Account,Active,2019-05-20,1
PROD-21961,CUST-10534,PROD_SAVINGS,Savings Account,Active,2022-03-16,1
PROD-21962,CUST-10534,PROD_PERSONAL_LOAN,Personal Loan,Closed,2023-05-16,0
PROD-21963,CUST-10534,PROD_RETIREMENT,Retirement Account,Active,2024-07-22,1
PROD-21964,CUST-10534,PROD_CREDIT_CARD,Credit Card,Pending,2022-08-03,0
PROD-21965,CUST-10535,PROD_SAVINGS,Savings Account,Active,2020-07-01,1
PROD-21966,CUST-10535,PROD_AUTO_LOAN,Auto Loan,Active,2024-05-24,1
PROD-21967,CUST-10536,PROD_SAVINGS,Savings Account,Active,2024-11-17,1
PROD-21968,CUST-10536,PROD_INVESTMENT,Investment Account,Active,2025-04-28,1
PROD-21969,CUST-10537,PROD_SAVINGS,Savings Account,Active,2021-10-29,1
PROD-21970,CUST-10538,PROD_SAVINGS,Savings Account,Active,2019-04-18,1
PROD-21971,CUST-10538,PROD_AUTO_LOAN,Auto Loan,Active,2024-01-28,1
PROD-21972,CUST-10539,PROD_SAVINGS,Savings Account,Active,2020-04-08,1
PROD-21973,CUST-10539,PROD_AUTO_LOAN,Auto Loan,Active,2022-01-18,1
PROD-21974,CUST-10539,PROD_MORTGAGE,Mortgage,Active,2022-01-02,1
PROD-21975,CUST-10540,PROD_SAVINGS,Savings Account,Active,2022-11-05,1
PROD-21976,CUST-10541,PROD_SAVINGS,Savings Account,Active,2018-11-25,1
PROD-21977,CUST-10542,PROD_SAVINGS,Savings Account,Active,2024-08-31,1
PROD-21978,CUST-10542,PROD_MORTGAGE,Mortgage,Active,2025-11-18,1
PROD-21979,CUST-10542,PROD_RETIREMENT,Retirement Account,Active,2024-12-27,1
PROD-21980,CUST-10542,PROD_INVESTMENT,Investment Account,Active,2025-08-17,1
PROD-21981,CUST-10543,PROD_SAVINGS,Savings Account,Active,2019-11-30,1
PROD-21982,CUST-10544,PROD_SAVINGS,Savings Account,Active,2021-09-08,1
PROD-21983,CUST-10544,PROD_MORTGAGE,Mortgage,Active,2025-05-05,1
PROD-21984,CUST-10544,PROD_INVESTMENT,Investment Account,Active,2022-01-27,1
PROD-21985,CUST-10545,PROD_SAVINGS,Savings Account,Active,2023-11-22,1
PROD-21986,CUST-10545,PROD_RETIREMENT,Retirement Account,Active,2024-04-11,1
PROD-21987,CUST-10545,PROD_MORTGAGE,Mortgage,Active,2024-03-20,1
PROD-21988,CUST-10545,PROD_CREDIT_CARD,Credit Card,Active,2025-04-15,1
PROD-21989,CUST-10546,PROD_SAVINGS,Savings Account,Active,2023-08-18,1
PROD-21990,CUST-10546,PROD_AUTO_LOAN,Auto Loan,Active,2025-07-03,1
PROD-21991,CUST-10547,PROD_SAVINGS,Savings Account,Active,2022-12-27,1
PROD-21992,CUST-10547,PROD_CREDIT_CARD,Credit Card,Active,2025-04-22,1
PROD-21993,CUST-10547,PROD_RETIREMENT,Retirement Account,Active,2024-03-28,1
PROD-21994,CUST-10548,PROD_SAVINGS,Savings Account,Active,2024-03-24,1
PROD-21995,CUST-10548,PROD_MORTGAGE,Mortgage,Pending,2024-09-22,0
PROD-21996,CUST-10549,PROD_SAVINGS,Savings Account,Active,2018-08-07,1
PROD-21997,CUST-10549,PROD_AUTO_LOAN,Auto Loan,Closed,2024-09-24,0
PROD-21998,CUST-10549,PROD_RETIREMENT,Retirement Account,Pending,2022-08-31,0
PROD-21999,CUST-10550,PROD_SAVINGS,Savings Account,Active,2023-10-05,1
PROD-22000,CUST-10550,PROD_AUTO_LOAN,Auto Loan,Active,2025-01-13,1
PROD-22001,CUST-10550,PROD_INVESTMENT,Investment Account,Closed,2023-10-15,0
PROD-22002,CUST-10550,PROD_RETIREMENT,Retirement Account,Active,2025-01-30,1
PROD-22003,CUST-10551,PROD_SAVINGS,Savings Account,Active,2022-01-24,1
PROD-22004,CUST-10551,PROD_AUTO_LOAN,Auto Loan,Pending,2022-06-25,0
PROD-22005,CUST-10551,PROD_RETIREMENT,Retirement Account,Active,2022-12-01,1
PROD-22006,CUST-10552,PROD_SAVINGS,Savings Account,Active,2022-08-23,1
PROD-22007,CUST-10553,PROD_SAVINGS,Savings Account,Active,2023-09-07,1
PROD-22008,CUST-10553,PROD_AUTO_LOAN,Auto Loan,Active,2025-07-07,1
PROD-22009,CUST-10553,PROD_MORTGAGE,Mortgage,Active,2025-06-19,1
PROD-22010,CUST-10554,PROD_SAVINGS,Savings Account,Active,2018-12-31,1
PROD-22011,CUST-10555,PROD_SAVINGS,Savings Account,Active,2020-05-25,1
PROD-22012,CUST-10556,PROD_SAVINGS,Savings Account,Active,2022-10-17,1
PROD-22013,CUST-10556,PROD_INVESTMENT,Investment Account,Active,2024-11-16,1
PROD-22014,CUST-10557,PROD_SAVINGS,Savings Account,Active,2019-06-09,1
PROD-22015,CUST-10558,PROD_SAVINGS,Savings Account,Active,2022-06-11,1
PROD-22016,CUST-10559,PROD_SAVINGS,Savings Account,Active,2023-01-04,1
PROD-22017,CUST-10560,PROD_SAVINGS,Savings Account,Active,2020-03-02,1
PROD-22018,CUST-10560,PROD_INVESTMENT,Investment Account,Active,2025-07-17,1
PROD-22019,CUST-10560,PROD_RETIREMENT,Retirement Account,Active,2025-09-16,1
PROD-22020,CUST-10561,PROD_SAVINGS,Savings Account,Active,2022-12-09,1
PROD-22021,CUST-10561,PROD_PERSONAL_LOAN,Personal Loan,Active,2023-08-31,1
PROD-22022,CUST-10561,PROD_AUTO_LOAN,Auto Loan,Active,2025-04-28,1
PROD-22023,CUST-10562,PROD_SAVINGS,Savings Account,Active,2020-07-04,1
PROD-22024,CUST-10562,PROD_CREDIT_CARD,Credit Card,Active,2021-03-09,1
PROD-22025,CUST-10562,PROD_RETIREMENT,Retirement Account,Churned,2020-11-16,0
PROD-22026,CUST-10562,PROD_INVESTMENT,Investment Account,Active,2024-09-19,1
PROD-22027,CUST-10563,PROD_SAVINGS,Savings Account,Active,2024-10-23,1
PROD-22028,CUST-10563,PROD_PERSONAL_LOAN,Personal Loan,Active,2025-07-21,1
PROD-22029,CUST-10563,PROD_INVESTMENT,Investment Account,Active,2025-07-19,1
PROD-22030,CUST-10563,PROD_MORTGAGE,Mortgage,Closed,2024-10-28,0
PROD-22031,CUST-10564,PROD_SAVINGS,Savings Account,Active,2018-03-22,1
PROD-22032,CUST-10565,PROD_SAVINGS,Savings Account,Active,2020-03-10,1
PROD-22033,CUST-10565,PROD_CREDIT_CARD,Credit Card,Active,2023-01-31,1
PROD-22034,CUST-10566,PROD_SAVINGS,Savings Account,Active,2023-02-19,1
PROD-22035,CUST-10566,PROD_PERSONAL_LOAN,Personal Loan,Active,2025-11-20,1
PROD-22036,CUST-10566,PROD_AUTO_LOAN,Auto Loan,Active,2024-04-10,1
PROD-22037,CUST-10566,PROD_MORTGAGE,Mortgage,Active,2025-07-12,1
PROD-22038,CUST-10567,PROD_SAVINGS,Savings Account,Active,2023-07-03,1
PROD-22039,CUST-10567,PROD_INVESTMENT,Investment Account,Churned,2024-09-12,0
PROD-22040,CUST-10568,PROD_SAVINGS,Savings Account,Active,2023-07-20,1
PROD-22041,CUST-10568,PROD_MORTGAGE,Mortgage,Active,2024-10-05,1
PROD-22042,CUST-10568,PROD_CREDIT_CARD,Credit Card,Active,2024-05-06,1
PROD-22043,CUST-10569,PROD_SAVINGS,Savings Account,Active,2023-07-27,1
PROD-22044,CUST-10570,PROD_SAVINGS,Savings Account,Active,2021-02-17,1
PROD-22045,CUST-10570,PROD_AUTO_LOAN,Auto Loan,Active,2024-01-06,1
PROD-22046,CUST-10570,PROD_PERSONAL_LOAN,Personal Loan,Active,2023-07-26,1
PROD-22047,CUST-10571,PROD_SAVINGS,Savings Account,Active,2024-10-20,1
PROD-22048,CUST-10571,PROD_MORTGAGE,Mortgage,Active,2025-10-25,1
PROD-22049,CUST-10572,PROD_SAVINGS,Savings Account,Active,2021-12-06,1
PROD-22050,CUST-10572,PROD_MORTGAGE,Mortgage,Closed,2023-10-31,0
PROD-22051,CUST-10573,PROD_SAVINGS,Savings Account,Active,2019-01-27,1
PROD-22052,CUST-10573,PROD_CREDIT_CARD,Credit Card,Active,2022-12-08,1
PROD-22053,CUST-10573,PROD_RETIREMENT,Retirement Account,Active,2024-02-28,1
PROD-22054,CUST-10574,PROD_SAVINGS,Savings Account,Active,2020-05-24,1
PROD-22055,CUST-10574,PROD_AUTO_LOAN,Auto Loan,Active,2021-08-24,1
PROD-22056,CUST-10575,PROD_SAVINGS,Savings Account,Active,2023-05-22,1
PROD-22057,CUST-10575,PROD_RETIREMENT,Retirement Account,Active,2025-02-24,1
PROD-22058,CUST-10575,PROD_PERSONAL_LOAN,Personal Loan,Active,2025-08-03,1
PROD-22059,CUST-10576,PROD_SAVINGS,Savings Account,Active,2018-08-03,1
PROD-22060,CUST-10576,PROD_AUTO_LOAN,Auto Loan,Active,2018-08-20,1
PROD-22061,CUST-10576,PROD_MORTGAGE,Mortgage,Active,2024-11-25,1
PROD-22062,CUST-10577,PROD_SAVINGS,Savings Account,Active,2023-02-17,1
PROD-22063,CUST-10577,PROD_PERSONAL_LOAN,Personal Loan,Churned,2025-09-12,0
PROD-22064,CUST-10577,PROD_INVESTMENT,Investment Account,Churned,2023-05-13,0
PROD-22065,CUST-10577,PROD_AUTO_LOAN,Auto Loan,Churned,2023-06-01,0
PROD-22066,CUST-10578,PROD_SAVINGS,Savings Account,Active,2024-02-16,1
PROD-22067,CUST-10579,PROD_SAVINGS,Savings Account,Active,2021-07-11,1
PROD-22068,CUST-10579,PROD_PERSONAL_LOAN,Personal Loan,Active,2025-02-15,1
PROD-22069,CUST-10580,PROD_SAVINGS,Savings Account,Active,2021-04-11,1
PROD-22070,CUST-10580,PROD_MORTGAGE,Mortgage,Active,2025-01-13,1
PROD-22071,CUST-10581,PROD_SAVINGS,Savings Account,Active,2018-08-03,1
PROD-22072,CUST-10581,PROD_CREDIT_CARD,Credit Card,Active,2024-11-28,1
PROD-22073,CUST-10581,PROD_AUTO_LOAN,Auto Loan,Closed,2019-02-19,0
PROD-22074,CUST-10582,PROD_SAVINGS,Savings Account,Active,2020-03-19,1
PROD-22075,CUST-10582,PROD_CREDIT_CARD,Credit Card,Active,2024-07-18,1
PROD-22076,CUST-10582,PROD_PERSONAL_LOAN,Personal Loan,Active,2025-04-21,1
PROD-22077,CUST-10583,PROD_SAVINGS,Savings Account,Active,2022-04-04,1
PROD-22078,CUST-10583,PROD_AUTO_LOAN,Auto Loan,Active,2022-11-27,1
PROD-22079,CUST-10583,PROD_CREDIT_CARD,Credit Card,Active,2024-12-13,1
PROD-22080,CUST-10584,PROD_SAVINGS,Savings Account,Active,2021-11-18,1
PROD-22081,CUST-10584,PROD_RETIREMENT,Retirement Account,Active,2022-06-06,1
PROD-22082,CUST-10585,PROD_SAVINGS,Savings Account,Active,2020-10-30,1
PROD-22083,CUST-10585,PROD_MORTGAGE,Mortgage,Active,2025-02-21,1
PROD-22084,CUST-10585,PROD_AUTO_LOAN,Auto Loan,Active,2023-08-05,1
PROD-22085,CUST-10585,PROD_RETIREMENT,Retirement Account,Active,2024-05-05,1
PROD-22086,CUST-10586,PROD_SAVINGS,Savings Account,Active,2024-12-14,1
PROD-22087,CUST-10586,PROD_RETIREMENT,Retirement Account,Closed,2025-07-05,0
PROD-22088,CUST-10586,PROD_CREDIT_CARD,Credit Card,Closed,2025-08-04,0
PROD-22089,CUST-10586,PROD_AUTO_LOAN,Auto Loan,Active,2025-02-24,1
PROD-22090,CUST-10587,PROD_SAVINGS,Savings Account,Active,2021-09-13,1
PROD-22091,CUST-10587,PROD_MORTGAGE,Mortgage,Active,2025-08-16,1
PROD-22092,CUST-10588,PROD_SAVINGS,Savings Account,Active,2021-04-10,1
PROD-22093,CUST-10588,PROD_PERSONAL_LOAN,Personal Loan,Active,2024-08-02,1
PROD-22094,CUST-10589,PROD_SAVINGS,Savings Account,Active,2021-07-10,1
PROD-22095,CUST-10589,PROD_PERSONAL_LOAN,Personal Loan,Active,2025-01-23,1
PROD-22096,CUST-10589,PROD_RETIREMENT,Retirement Account,Pending,2024-03-29,0
PROD-22097,CUST-10589,PROD_MORTGAGE,Mortgage,Active,2024-11-26,1
PROD-22098,CUST-10590,PROD_SAVINGS,Savings Account,Active,2020-09-08,1
PROD-22099,CUST-10590,PROD_RETIREMENT,Retirement Account,Pending,2023-02-25,0
PROD-22100,CUST-10591,PROD_SAVINGS,Savings Account,Active,2022-02-16,1
PROD-22101,CUST-10591,PROD_MORTGAGE,Mortgage,Active,2024-02-11,1
PROD-22102,CUST-10592,PROD_SAVINGS,Savings Account,Active,2022-12-17,1
PROD-22103,CUST-10592,PROD_AUTO_LOAN,Auto Loan,Pending,2023-07-11,0
PROD-22104,CUST-10592,PROD_MORTGAGE,Mortgage,Active,2023-05-15,1
PROD-22105,CUST-10593,PROD_SAVINGS,Savings Account,Active,2019-05-11,1
PROD-22106,CUST-10594,PROD_SAVINGS,Savings Account,Active,2023-08-29,1
PROD-22107,CUST-10594,PROD_AUTO_LOAN,Auto Loan,Churned,2024-12-22,0
PROD-22108,CUST-10595,PROD_SAVINGS,Savings Account,Active,2024-05-03,1
PROD-22109,CUST-10595,PROD_AUTO_LOAN,Auto Loan,Churned,2024-09-12,0
PROD-22110,CUST-10595,PROD_CREDIT_CARD,Credit Card,Active,2025-12-22,1
PROD-22111,CUST-10595,PROD_MORTGAGE,Mortgage,Active,2025-12-20,1
PROD-22112,CUST-10596,PROD_SAVINGS,Savings Account,Active,2022-03-18,1
PROD-22113,CUST-10596,PROD_INVESTMENT,Investment Account,Active,2023-03-25,1
PROD-22114,CUST-10597,PROD_SAVINGS,Savings Account,Active,2023-05-15,1
PROD-22115,CUST-10597,PROD_PERSONAL_LOAN,Personal Loan,Active,2024-05-19,1
PROD-22116,CUST-10598,PROD_SAVINGS,Savings Account,Active,2019-12-11,1
PROD-22117,CUST-10599,PROD_SAVINGS,Savings Account,Active,2020-06-06,1
PROD-22118,CUST-10600,PROD_SAVINGS,Savings Account,Active,2024-06-26,1
PROD-22119,CUST-10600,PROD_AUTO_LOAN,Auto Loan,Active,2025-08-17,1
PROD-22120,CUST-10600,PROD_INVESTMENT,Investment Account,Active,2024-08-20,1
PROD-22121,CUST-10601,PROD_SAVINGS,Savings Account,Active,2023-12-31,1
PROD-22122,CUST-10601,PROD_CREDIT_CARD,Credit Card,Active,2025-11-20,1
PROD-22123,CUST-10601,PROD_INVESTMENT,Investment Account,Active,2024-03-03,1
PROD-22124,CUST-10602,PROD_SAVINGS,Savings Account,Active,2024-06-11,1
PROD-22125,CUST-10602,PROD_MORTGAGE,Mortgage,Churned,2024-06-18,0
PROD-22126,CUST-10602,PROD_RETIREMENT,Retirement Account,Active,2024-10-30,1
PROD-22127,CUST-10603,PROD_SAVINGS,Savings Account,Active,2020-02-26,1
PROD-22128,CUST-10603,PROD_RETIREMENT,Retirement Account,Active,2025-06-23,1
PROD-22129,CUST-10603,PROD_INVESTMENT,Investment Account,Active,2020-11-08,1
PROD-22130,CUST-10603,PROD_MORTGAGE,Mortgage,Active,2023-11-02,1
PROD-22131,CUST-10604,PROD_SAVINGS,Savings Account,Active,2020-01-12,1
PROD-22132,CUST-10605,PROD_SAVINGS,Savings Account,Active,2018-09-30,1
PROD-22133,CUST-10606,PROD_SAVINGS,Savings Account,Active,2020-08-13,1
PROD-22134,CUST-10606,PROD_PERSONAL_LOAN,Personal Loan,Pending,2022-10-07,0
PROD-22135,CUST-10606,PROD_INVESTMENT,Investment Account,Closed,2023-01-26,0
PROD-22136,CUST-10607,PROD_SAVINGS,Savings Account,Active,2022-06-20,1
PROD-22137,CUST-10607,PROD_MORTGAGE,Mortgage,Active,2024-10-03,1
PROD-22138,CUST-10607,PROD_INVESTMENT,Investment Account,Closed,2025-01-16,0
PROD-22139,CUST-10608,PROD_SAVINGS,Savings Account,Active,2024-09-15,1
PROD-22140,CUST-10609,PROD_SAVINGS,Savings Account,Active,2018-07-07,1
PROD-22141,CUST-10610,PROD_SAVINGS,Savings Account,Active,2021-06-06,1
PROD-22142,CUST-10610,PROD_AUTO_LOAN,Auto Loan,Closed,2025-10-07,0
PROD-22143,CUST-10610,PROD_CREDIT_CARD,Credit Card,Active,2022-09-30,1
PROD-22144,CUST-10611,PROD_SAVINGS,Savings Account,Active,2024-01-19,1
PROD-22145,CUST-10612,PROD_SAVINGS,Savings Account,Active,2020-04-29,1
PROD-22146,CUST-10612,PROD_RETIREMENT,Retirement Account,Active,2022-04-07,1
PROD-22147,CUST-10613,PROD_SAVINGS,Savings Account,Active,2023-10-12,1
PROD-22148,CUST-10614,PROD_SAVINGS,Savings Account,Active,2023-10-07,1
PROD-22149,CUST-10614,PROD_MORTGAGE,Mortgage,Active,2023-11-06,1
PROD-22150,CUST-10615,PROD_SAVINGS,Savings Account,Active,2020-04-08,1
