debt_id,customer_id,credit_card_debt,personal_loan,education_loan,vehicle_loan,mortgage,total_debt,debt_to_income_ratio
DEBT-13262,CUST-13262,10166.62,15107.24,0.0,0.0,0.0,25273.86,0.0492
DEBT-13263,CUST-13263,5847.12,0.0,0.0,0.0,0.0,5847.12,0.0187
DEBT-13264,CUST-13264,0.0,0.0,42097.75,10562.36,0.0,52660.11,0.1127
DEBT-13265,CUST-13265,2520.4,0.0,0.0,0.0,0.0,2520.4,0.0056
DEBT-13266,CUST-13266,1334.78,0.0,0.0,23889.83,0.0,25224.61,0.0377
DEBT-13267,CUST-13267,4420.74,11199.7,0.0,7200.99,337204.03,360025.46,0.5559
DEBT-13268,CUST-13268,3757.8,5204.1,0.0,16131.35,0.0,25093.25,0.031
DEBT-13269,CUST-13269,19110.0,0.0,0.0,23703.17,203526.25,246339.42,0.2648
DEBT-13270,CUST-13270,0.0,0.0,0.0,9531.23,0.0,9531.23,0.0142
DEBT-13271,CUST-13271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEBT-13272,CUST-13272,2209.95,0.0,0.0,8439.94,0.0,10649.89,0.0191
DEBT-13273,CUST-13273,3058.75,15390.79,0.0,0.0,0.0,18449.54,0.0335
DEBT-13274,CUST-13274,0.0,9340.1,5292.77,0.0,0.0,14632.87,0.0174
DEBT-13275,CUST-13275,1053.17,0.0,0.0,0.0,0.0,1053.17,0.0035
DEBT-13276,CUST-13276,5540.15,0.0,0.0,0.0,0.0,5540.15,0.0129
DEBT-13277,CUST-13277,2533.06,0.0,0.0,12958.88,0.0,15491.94,0.0601
DEBT-13278,CUST-13278,0.0,0.0,0.0,11938.5,0.0,11938.5,0.2028
DEBT-13279,CUST-13279,7709.22,0.0,0.0,0.0,326096.1,333805.32,0.4543
DEBT-13280,CUST-13280,4207.07,17044.56,0.0,8851.3,0.0,30102.93,0.0453
DEBT-13281,CUST-13281,6238.53,0.0,0.0,0.0,0.0,6238.53,0.0099
DEBT-13282,CUST-13282,0.0,0.0,0.0,12437.44,0.0,12437.44,0.0175
DEBT-13283,CUST-13283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEBT-13284,CUST-13284,0.0,13069.19,14072.11,0.0,221284.26,248425.56,0.7824
DEBT-13285,CUST-13285,9819.17,0.0,0.0,0.0,0.0,9819.17,0.0132
DEBT-13286,CUST-13286,2042.72,0.0,0.0,6805.14,0.0,8847.86,0.0388
DEBT-13287,CUST-13287,12102.35,0.0,0.0,0.0,82120.32,94222.67,0.0755
DEBT-13288,CUST-13288,4006.7,0.0,0.0,13954.72,0.0,17961.42,0.0439
DEBT-13289,CUST-13289,620.9,0.0,0.0,0.0,0.0,620.9,0.0009
DEBT-13290,CUST-13290,8939.09,0.0,0.0,12325.13,0.0,21264.22,0.0474
DEBT-13291,CUST-13291,7168.22,0.0,21633.96,15483.51,426069.76,470355.45,1.3997
DEBT-13292,CUST-13292,0.0,14629.5,0.0,0.0,0.0,14629.5,0.026
DEBT-13293,CUST-13293,4811.65,0.0,0.0,0.0,0.0,4811.65,0.0141
DEBT-13294,CUST-13294,380.99,14734.99,0.0,0.0,0.0,15115.98,0.0348
DEBT-13295,CUST-13295,38523.4,0.0,0.0,0.0,0.0,38523.4,0.0226
DEBT-13296,CUST-13296,0.0,6332.38,0.0,0.0,441102.19,447434.57,1.3054
DEBT-13297,CUST-13297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEBT-13298,CUST-13298,3748.14,0.0,0.0,32358.53,186264.07,222370.74,0.8284
DEBT-13299,CUST-13299,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEBT-13300,CUST-13300,893.41,0.0,0.0,0.0,0.0,893.41,0.0019
DEBT-13301,CUST-13301,10377.14,0.0,0.0,13509.28,0.0,23886.42,0.0289
DEBT-13302,CUST-13302,2817.74,0.0,0.0,29705.36,0.0,32523.1,0.0579
DEBT-13303,CUST-13303,0.0,0.0,0.0,0.0,414130.57,414130.57,1.4623
DEBT-13304,CUST-13304,4367.39,0.0,0.0,0.0,0.0,4367.39,0.0114
DEBT-13305,CUST-13305,8204.46,9864.11,0.0,0.0,185421.18,203489.75,0.2974
DEBT-13306,CUST-13306,10917.91,0.0,0.0,0.0,0.0,10917.91,0.0207
DEBT-13307,CUST-13307,1482.14,0.0,0.0,0.0,272643.45,274125.59,0.4947
DEBT-13308,CUST-13308,683.0,0.0,0.0,0.0,0.0,683.0,0.015
DEBT-13309,CUST-13309,3637.32,5746.02,33902.45,0.0,0.0,43285.79,0.0606
DEBT-13310,CUST-13310,4289.74,0.0,0.0,0.0,296776.17,301065.91,0.4715
DEBT-13311,CUST-13311,2307.77,0.0,0.0,0.0,376352.02,378659.79,1.0575
DEBT-13312,CUST-13312,0.0,0.0,0.0,0.0,121971.38,121971.38,0.3373
DEBT-13313,CUST-13313,9752.29,7146.94,0.0,0.0,0.0,16899.23,0.0286
DEBT-13314,CUST-13314,3639.36,19584.8,0.0,0.0,446454.85,469679.01,0.6563
DEBT-13315,CUST-13315,3262.87,0.0,5971.51,0.0,0.0,9234.38,0.0219
DEBT-13316,CUST-13316,0.0,0.0,0.0,25028.4,0.0,25028.4,0.0271
DEBT-13317,CUST-13317,8024.71,19864.82,0.0,0.0,0.0,27889.53,0.0501
DEBT-13318,CUST-13318,6094.97,19077.18,0.0,0.0,128028.87,153201.02,0.1416
DEBT-13319,CUST-13319,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEBT-13320,CUST-13320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEBT-13321,CUST-13321,0.0,13550.01,0.0,0.0,0.0,13550.01,0.0285
DEBT-13322,CUST-13322,23418.63,0.0,0.0,0.0,0.0,23418.63,0.0189
DEBT-13323,CUST-13323,0.0,0.0,0.0,12074.2,0.0,12074.2,0.0276
DEBT-13324,CUST-13324,8650.69,0.0,0.0,0.0,0.0,8650.69,0.0125
DEBT-13325,CUST-13325,319.01,2054.06,0.0,13197.61,0.0,15570.68,0.1486
DEBT-13326,CUST-13326,6611.52,0.0,0.0,9999.32,354536.24,371147.08,0.9379
DEBT-13327,CUST-13327,0.0,0.0,0.0,17248.0,0.0,17248.0,0.0392
DEBT-13328,CUST-13328,0.0,0.0,0.0,0.0,232180.04,232180.04,0.4939
DEBT-13329,CUST-13329,0.0,0.0,0.0,13925.81,0.0,13925.81,0.0223
DEBT-13330,CUST-13330,1582.38,0.0,0.0,19818.78,0.0,21401.16,0.3067
DEBT-13331,CUST-13331,3716.16,0.0,0.0,0.0,0.0,3716.16,0.0135
DEBT-13332,CUST-13332,11244.21,0.0,0.0,0.0,120660.29,131904.5,0.1533
DEBT-13333,CUST-13333,10347.17,5253.51,0.0,0.0,324708.61,340309.29,0.4941
DEBT-13334,CUST-13334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEBT-13335,CUST-13335,2313.02,3300.26,10027.31,0.0,0.0,15640.59,0.0233
DEBT-13336,CUST-13336,7651.44,0.0,0.0,10522.26,0.0,18173.7,0.0355
DEBT-13337,CUST-13337,6242.96,18819.22,27071.69,0.0,213094.13,265228.0,0.3727
DEBT-13338,CUST-13338,0.0,0.0,0.0,24451.3,0.0,24451.3,0.0538
DEBT-13339,CUST-13339,6591.29,0.0,0.0,0.0,0.0,6591.29,0.0166
DEBT-13340,CUST-13340,4624.01,0.0,0.0,0.0,0.0,4624.01,0.0106
DEBT-13341,CUST-13341,1999.49,0.0,0.0,0.0,0.0,1999.49,0.0013
DEBT-13342,CUST-13342,17928.28,4303.05,0.0,10199.49,0.0,32430.82,0.028
DEBT-13343,CUST-13343,0.0,0.0,42306.92,25224.12,0.0,67531.04,0.2017
DEBT-13344,CUST-13344,0.0,0.0,0.0,0.0,162982.58,162982.58,0.431
DEBT-13345,CUST-13345,3521.67,0.0,0.0,21613.08,0.0,25134.75,0.1012
DEBT-13346,CUST-13346,5164.11,0.0,0.0,20144.23,0.0,25308.34,0.0879
DEBT-13347,CUST-13347,0.0,23676.94,0.0,0.0,0.0,23676.94,0.0922
DEBT-13348,CUST-13348,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEBT-13349,CUST-13349,9278.12,7764.9,0.0,9634.33,0.0,26677.35,0.0499
DEBT-13350,CUST-13350,0.0,0.0,0.0,0.0,308275.28,308275.28,1.1353
DEBT-13351,CUST-13351,141.67,0.0,13407.77,0.0,0.0,13549.44,0.1053
DEBT-13352,CUST-13352,13027.62,3078.91,0.0,0.0,132950.74,149057.27,0.2024
DEBT-13353,CUST-13353,0.0,18389.74,0.0,0.0,0.0,18389.74,0.0256
DEBT-13354,CUST-13354,17135.06,0.0,22471.78,0.0,428840.69,468447.53,0.5277
DEBT-13355,CUST-13355,4913.6,7432.99,0.0,0.0,0.0,12346.59,0.0308
DEBT-13356,CUST-13356,1430.91,0.0,5777.74,0.0,0.0,7208.65,0.0264
DEBT-13357,CUST-13357,5309.06,0.0,0.0,32659.79,0.0,37968.85,0.1229
DEBT-13358,CUST-13358,4804.67,0.0,8440.6,0.0,0.0,13245.27,0.0307
DEBT-13359,CUST-13359,0.0,0.0,0.0,9935.93,0.0,9935.93,0.009
DEBT-13360,CUST-13360,4971.19,0.0,0.0,29349.78,0.0,34320.97,0.0758
DEBT-13361,CUST-13361,7113.93,13915.54,0.0,0.0,298388.99,319418.46,0.8939
DEBT-13362,CUST-13362,11947.29,0.0,38873.97,13415.47,0.0,64236.73,0.1082
DEBT-13363,CUST-13363,11856.69,0.0,0.0,0.0,449285.29,461141.98,0.7832
DEBT-13364,CUST-13364,12936.68,0.0,0.0,21527.09,0.0,34463.77,0.0588
DEBT-13365,CUST-13365,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEBT-13366,CUST-13366,7944.64,20823.31,0.0,16583.13,0.0,45351.08,0.0645
DEBT-13367,CUST-13367,5263.38,0.0,0.0,0.0,0.0,5263.38,0.0195
DEBT-13368,CUST-13368,445.31,13115.26,0.0,0.0,278563.83,292124.4,0.5422
DEBT-13369,CUST-13369,9277.01,0.0,0.0,5227.94,150791.24,165296.19,0.1826
DEBT-13370,CUST-13370,1920.69,21155.77,0.0,0.0,0.0,23076.46,0.0435
DEBT-13371,CUST-13371,2317.29,0.0,0.0,0.0,328330.9,330648.19,0.8876
DEBT-13372,CUST-13372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEBT-13373,CUST-13373,705.11,0.0,0.0,0.0,0.0,705.11,0.0105
DEBT-13374,CUST-13374,13133.32,0.0,0.0,0.0,0.0,13133.32,0.0161
DEBT-13375,CUST-13375,0.0,6549.94,0.0,30007.53,0.0,36557.47,0.0919
DEBT-13376,CUST-13376,1352.21,0.0,0.0,0.0,0.0,1352.21,0.0036
DEBT-13377,CUST-13377,1831.32,0.0,0.0,0.0,98614.9,100446.22,0.3803
DEBT-13378,CUST-13378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEBT-13379,CUST-13379,5500.32,0.0,0.0,0.0,0.0,5500.32,0.0099
DEBT-13380,CUST-13380,2673.84,0.0,28242.6,0.0,241709.06,272625.5,0.4166
DEBT-13381,CUST-13381,9625.56,0.0,0.0,0.0,337415.83,347041.39,0.4695
DEBT-13382,CUST-13382,1609.94,0.0,0.0,0.0,0.0,1609.94,0.0038
DEBT-13383,CUST-13383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEBT-13384,CUST-13384,11910.13,0.0,0.0,25955.16,135457.24,173322.53,0.3203
DEBT-13385,CUST-13385,6031.7,0.0,0.0,21365.05,379885.34,407282.09,1.0127
DEBT-13386,CUST-13386,2319.48,0.0,0.0,8815.65,374263.36,385398.49,1.4745
DEBT-13387,CUST-13387,7162.27,0.0,0.0,9744.24,0.0,16906.51,0.0251
DEBT-13388,CUST-13388,8281.48,0.0,0.0,27808.4,0.0,36089.88,0.0557
DEBT-13389,CUST-13389,0.0,0.0,0.0,10317.51,123418.04,133735.55,0.1959
DEBT-13390,CUST-13390,5089.63,0.0,0.0,0.0,0.0,5089.63,0.0067
DEBT-13391,CUST-13391,2716.98,0.0,0.0,0.0,0.0,2716.98,0.0171
DEBT-13392,CUST-13392,12139.1,0.0,0.0,12172.27,0.0,24311.37,0.044
DEBT-13393,CUST-13393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEBT-13394,CUST-13394,4893.63,20375.3,0.0,0.0,0.0,25268.93,0.0662
DEBT-13395,CUST-13395,4584.87,0.0,0.0,24993.93,0.0,29578.8,0.1231
DEBT-13396,CUST-13396,5154.12,0.0,0.0,0.0,0.0,5154.12,0.0221
DEBT-13397,CUST-13397,0.0,0.0,0.0,20822.42,0.0,20822.42,0.0378
DEBT-13398,CUST-13398,2303.99,0.0,0.0,0.0,0.0,2303.99,0.0019
DEBT-13399,CUST-13399,3459.11,2282.32,0.0,21686.57,0.0,27428.0,0.0934
DEBT-13400,CUST-13400,1383.01,10750.69,0.0,26456.87,152784.76,191375.33,0.5273
DEBT-13401,CUST-13401,0.0,0.0,0.0,0.0,172996.81,172996.81,0.4301
DEBT-13402,CUST-13402,5225.35,10348.36,0.0,19244.56,239407.3,274225.57,0.6939
DEBT-13403,CUST-13403,1312.59,12209.83,0.0,0.0,0.0,13522.42,0.1336
DEBT-13404,CUST-13404,8117.3,0.0,0.0,0.0,0.0,8117.3,0.0156
DEBT-13405,CUST-13405,0.0,3173.22,0.0,0.0,0.0,3173.22,0.0059
DEBT-13406,CUST-13406,5387.6,0.0,0.0,0.0,0.0,5387.6,0.0129
DEBT-13407,CUST-13407,3842.65,18334.9,0.0,0.0,0.0,22177.55,0.048
DEBT-13408,CUST-13408,0.0,0.0,0.0,27787.32,0.0,27787.32,0.0806
DEBT-13409,CUST-13409,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEBT-13410,CUST-13410,0.0,0.0,0.0,24801.19,0.0,24801.19,0.0379
DEBT-13411,CUST-13411,0.0,0.0,0.0,12234.05,0.0,12234.05,0.1166
DEBT-13412,CUST-13412,5792.45,0.0,0.0,0.0,0.0,5792.45,0.0139
DEBT-13413,CUST-13413,8953.92,0.0,0.0,0.0,244069.82,253023.74,0.5415
DEBT-13414,CUST-13414,7563.37,0.0,0.0,0.0,215232.15,222795.52,0.5593
DEBT-13415,CUST-13415,1408.67,11513.78,0.0,29461.77,0.0,42384.22,0.4844
DEBT-13416,CUST-13416,7911.83,0.0,0.0,0.0,215551.11,223462.94,0.4002
DEBT-13417,CUST-13417,11436.32,17072.68,0.0,23574.91,0.0,52083.91,0.1002
DEBT-13418,CUST-13418,16730.98,0.0,0.0,0.0,352671.28,369402.26,0.3709
DEBT-13419,CUST-13419,2377.36,0.0,0.0,0.0,0.0,2377.36,0.0054
DEBT-13420,CUST-13420,5596.33,9162.78,0.0,0.0,0.0,14759.11,0.0493
DEBT-13421,CUST-13421,1585.38,0.0,0.0,19819.16,254356.33,275760.87,0.455
DEBT-13422,CUST-13422,1454.48,0.0,0.0,0.0,0.0,1454.48,0.002
DEBT-13423,CUST-13423,1001.0,0.0,0.0,0.0,0.0,1001.0,0.0088
DEBT-13424,CUST-13424,2830.83,0.0,0.0,13462.62,0.0,16293.45,0.0407
DEBT-13425,CUST-13425,0.0,15822.79,0.0,0.0,0.0,15822.79,0.0411
DEBT-13426,CUST-13426,10133.82,23938.44,0.0,34915.8,0.0,68988.06,0.1456
DEBT-13427,CUST-13427,1238.28,0.0,41212.3,0.0,0.0,42450.58,0.1589
DEBT-13428,CUST-13428,0.0,22367.32,0.0,24545.44,0.0,46912.76,0.0711
DEBT-13429,CUST-13429,446.78,0.0,0.0,12651.08,0.0,13097.86,0.0403
DEBT-13430,CUST-13430,9828.78,0.0,36065.81,0.0,0.0,45894.59,0.0458
DEBT-13431,CUST-13431,0.0,0.0,37880.36,6754.36,0.0,44634.72,0.3098
DEBT-13432,CUST-13432,808.15,0.0,0.0,0.0,0.0,808.15,0.0019
DEBT-13433,CUST-13433,7527.95,0.0,0.0,0.0,330063.4,337591.35,0.4562
DEBT-13434,CUST-13434,2592.39,0.0,0.0,33500.64,0.0,36093.03,0.0716
DEBT-13435,CUST-13435,3435.28,0.0,0.0,18510.13,0.0,21945.41,0.0384
DEBT-13436,CUST-13436,6285.14,0.0,0.0,8384.46,0.0,14669.6,0.04
DEBT-13437,CUST-13437,5192.3,18917.25,0.0,0.0,0.0,24109.55,0.0721
DEBT-13438,CUST-13438,8336.45,0.0,0.0,33388.96,0.0,41725.41,0.1039
DEBT-13439,CUST-13439,0.0,0.0,34198.69,0.0,0.0,34198.69,0.0494
DEBT-13440,CUST-13440,0.0,0.0,0.0,0.0,149395.98,149395.98,0.1832
DEBT-13441,CUST-13441,7107.78,8176.03,0.0,0.0,0.0,15283.81,0.0268
DEBT-13442,CUST-13442,2649.34,0.0,10290.73,0.0,0.0,12940.07,0.1101
DEBT-13443,CUST-13443,7377.91,0.0,0.0,0.0,0.0,7377.91,0.0227
DEBT-13444,CUST-13444,0.0,0.0,0.0,24997.35,240066.09,265063.44,0.6062
DEBT-13445,CUST-13445,7074.8,0.0,0.0,20110.58,0.0,27185.38,0.0582
DEBT-13446,CUST-13446,0.0,0.0,0.0,34036.05,0.0,34036.05,0.1099
DEBT-13447,CUST-13447,0.0,0.0,0.0,14207.56,0.0,14207.56,0.0528
DEBT-13448,CUST-13448,0.0,0.0,0.0,0.0,195179.02,195179.02,0.2751
DEBT-13449,CUST-13449,1251.66,0.0,35968.87,0.0,0.0,37220.53,0.4765
DEBT-13450,CUST-13450,9394.2,0.0,0.0,13055.36,364401.58,386851.14,0.4016
DEBT-13451,CUST-13451,2497.88,0.0,0.0,9007.05,0.0,11504.93,0.0401
DEBT-13452,CUST-13452,8080.51,0.0,0.0,0.0,0.0,8080.51,0.0204
DEBT-13453,CUST-13453,1618.82,0.0,0.0,0.0,0.0,1618.82,0.005
DEBT-13454,CUST-13454,2377.48,0.0,0.0,0.0,0.0,2377.48,0.0129
DEBT-13455,CUST-13455,1276.26,0.0,0.0,23343.65,0.0,24619.91,0.4008
DEBT-13456,CUST-13456,1209.45,5994.44,0.0,17742.17,0.0,24946.06,0.3215
DEBT-13457,CUST-13457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEBT-13458,CUST-13458,992.82,0.0,0.0,17084.07,273820.97,291897.86,0.4629
DEBT-13459,CUST-13459,2063.32,0.0,0.0,0.0,0.0,2063.32,0.0055
DEBT-13460,CUST-13460,5077.07,20719.57,0.0,7922.08,256042.93,289761.65,0.6505
DEBT-13461,CUST-13461,9957.78,0.0,0.0,0.0,0.0,9957.78,0.0211
DEBT-13462,CUST-13462,0.0,0.0,0.0,0.0,233066.3,233066.3,0.5509
DEBT-13463,CUST-13463,0.0,9179.28,0.0,0.0,0.0,9179.28,0.0244
DEBT-13464,CUST-13464,7908.87,0.0,0.0,0.0,0.0,7908.87,0.0187
DEBT-13465,CUST-13465,0.0,0.0,0.0,23530.69,0.0,23530.69,0.0214
DEBT-13466,CUST-13466,3512.58,9701.05,0.0,0.0,121779.02,134992.65,0.2959
DEBT-13467,CUST-13467,1340.18,24964.66,0.0,0.0,0.0,26304.84,0.3243
DEBT-13468,CUST-13468,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEBT-13469,CUST-13469,7349.08,0.0,41799.07,0.0,354499.18,403647.33,0.5373
DEBT-13470,CUST-13470,2625.79,0.0,0.0,0.0,0.0,2625.79,0.0091
DEBT-13471,CUST-13471,0.0,0.0,0.0,0.0,108435.58,108435.58,0.1754
DEBT-13472,CUST-13472,0.0,12631.44,0.0,0.0,0.0,12631.44,0.0123
DEBT-13473,CUST-13473,8556.98,22342.31,0.0,0.0,0.0,30899.29,0.0647
DEBT-13474,CUST-13474,6194.46,10359.44,0.0,9313.66,0.0,25867.56,0.0652
DEBT-13475,CUST-13475,9857.59,0.0,0.0,0.0,0.0,9857.59,0.0228
DEBT-13476,CUST-13476,14117.48,0.0,0.0,0.0,91577.95,105695.43,0.1445
DEBT-13477,CUST-13477,14176.15,0.0,0.0,0.0,0.0,14176.15,0.0211
DEBT-13478,CUST-13478,0.0,17335.01,0.0,0.0,0.0,17335.01,0.0235
DEBT-13479,CUST-13479,3884.04,0.0,0.0,0.0,0.0,3884.04,0.01
DEBT-13480,CUST-13480,501.25,0.0,44772.43,0.0,0.0,45273.68,0.3816
DEBT-13481,CUST-13481,249.51,0.0,0.0,19847.59,437057.67,457154.77,1.6988
DEBT-13482,CUST-13482,0.0,2969.04,0.0,0.0,0.0,2969.04,0.0116
DEBT-13483,CUST-13483,5423.3,8904.46,0.0,11018.69,0.0,25346.45,0.0566
DEBT-13484,CUST-13484,1610.93,4848.68,0.0,31424.8,0.0,37884.41,0.4254
DEBT-13485,CUST-13485,6180.82,1471.13,0.0,0.0,169533.33,177185.28,0.3596
DEBT-13486,CUST-13486,380.14,0.0,0.0,22413.14,388260.16,411053.44,1.2119
DEBT-13487,CUST-13487,0.0,0.0,0.0,28876.85,0.0,28876.85,0.1956
DEBT-13488,CUST-13488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEBT-13489,CUST-13489,5243.22,16257.86,0.0,0.0,283292.34,304793.42,0.7353
DEBT-13490,CUST-13490,0.0,0.0,0.0,0.0,259708.55,259708.55,0.5276
DEBT-13491,CUST-13491,5150.33,19412.16,0.0,0.0,0.0,24562.49,0.0804
DEBT-13492,CUST-13492,0.0,0.0,0.0,6429.74,0.0,6429.74,0.0194
DEBT-13493,CUST-13493,0.0,22803.28,0.0,0.0,246777.2,269580.48,0.7367
DEBT-13494,CUST-13494,4371.78,0.0,0.0,12892.37,245977.85,263242.0,0.4931
DEBT-13495,CUST-13495,2785.05,0.0,0.0,0.0,0.0,2785.05,0.0054
DEBT-13496,CUST-13496,0.0,5048.67,0.0,0.0,0.0,5048.67,0.0044
DEBT-13497,CUST-13497,246.28,0.0,0.0,0.0,0.0,246.28,0.0045
DEBT-13498,CUST-13498,2132.31,10375.99,0.0,0.0,0.0,12508.3,0.1326
DEBT-13499,CUST-13499,4660.69,0.0,0.0,0.0,0.0,4660.69,0.0135
DEBT-13500,CUST-13500,4089.75,0.0,0.0,0.0,0.0,4089.75,0.0157
DEBT-13501,CUST-13501,3542.6,18870.85,0.0,25933.49,313880.16,362227.1,1.2568
DEBT-13502,CUST-13502,10938.02,0.0,0.0,0.0,0.0,10938.02,0.0171
DEBT-13503,CUST-13503,0.0,1343.53,0.0,24378.59,0.0,25722.12,0.0511
DEBT-13504,CUST-13504,0.0,2243.47,0.0,5958.7,0.0,8202.17,0.039
DEBT-13505,CUST-13505,0.0,0.0,15143.52,0.0,102874.83,118018.35,0.174
DEBT-13506,CUST-13506,6385.21,0.0,0.0,0.0,0.0,6385.21,0.0101
DEBT-13507,CUST-13507,0.0,16082.45,0.0,16451.0,0.0,32533.45,0.0813
DEBT-13508,CUST-13508,82.59,0.0,0.0,34340.14,0.0,34422.73,0.3446
DEBT-13509,CUST-13509,13695.78,0.0,0.0,0.0,331964.68,345660.46,0.3717
DEBT-13510,CUST-13510,4687.82,0.0,0.0,0.0,0.0,4687.82,0.0145
DEBT-13511,CUST-13511,2510.42,0.0,0.0,4365.43,258729.67,265605.52,0.2446
DEBT-13512,CUST-13512,452.42,3237.72,0.0,0.0,212205.27,215895.41,0.5185
DEBT-13513,CUST-13513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEBT-13514,CUST-13514,4576.61,4040.5,0.0,21289.19,0.0,29906.3,0.0437
DEBT-13515,CUST-13515,9921.28,16308.33,0.0,12428.63,0.0,38658.24,0.0751
DEBT-13516,CUST-13516,6613.46,0.0,0.0,29751.12,0.0,36364.58,0.1113
DEBT-13517,CUST-13517,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEBT-13518,CUST-13518,0.0,0.0,0.0,0.0,315849.16,315849.16,0.413
DEBT-13519,CUST-13519,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEBT-13520,CUST-13520,0.0,14416.0,0.0,15608.07,348255.91,378279.98,0.896
DEBT-13521,CUST-13521,2577.82,0.0,0.0,11427.85,183269.37,197275.04,0.3686
DEBT-13522,CUST-13522,0.0,0.0,0.0,13970.75,0.0,13970.75,0.0693
DEBT-13523,CUST-13523,0.0,0.0,0.0,21405.61,0.0,21405.61,0.034
DEBT-13524,CUST-13524,10078.96,0.0,21452.77,21193.57,0.0,52725.3,0.1087
DEBT-13525,CUST-13525,4442.42,0.0,0.0,0.0,0.0,4442.42,0.0191
DEBT-13526,CUST-13526,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEBT-13527,CUST-13527,19200.63,0.0,0.0,9085.06,0.0,28285.69,0.0199
DEBT-13528,CUST-13528,2370.91,0.0,0.0,0.0,380354.89,382725.8,1.3783
DEBT-13529,CUST-13529,7302.89,9765.58,0.0,5136.96,0.0,22205.43,0.0529
DEBT-13530,CUST-13530,7164.54,0.0,0.0,0.0,149903.49,157068.03,0.2474
DEBT-13531,CUST-13531,1734.77,0.0,0.0,0.0,0.0,1734.77,0.0036
DEBT-13532,CUST-13532,754.69,0.0,0.0,0.0,0.0,754.69,0.0028
DEBT-13533,CUST-13533,5573.71,12721.61,0.0,26902.66,0.0,45197.98,0.1304
DEBT-13534,CUST-13534,1136.92,0.0,0.0,0.0,0.0,1136.92,0.0052
DEBT-13535,CUST-13535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEBT-13536,CUST-13536,6831.37,0.0,0.0,16485.82,0.0,23317.19,0.067
DEBT-13537,CUST-13537,21273.39,0.0,0.0,16892.18,0.0,38165.57,0.0351
DEBT-13538,CUST-13538,6642.36,11975.87,0.0,0.0,0.0,18618.23,0.0266
DEBT-13539,CUST-13539,0.0,14110.8,0.0,15594.17,0.0,29704.97,0.0438
DEBT-13540,CUST-13540,1779.72,0.0,35466.1,0.0,0.0,37245.82,0.2785
DEBT-13541,CUST-13541,10217.41,0.0,0.0,0.0,0.0,10217.41,0.0129
DEBT-13542,CUST-13542,0.0,20784.24,0.0,32222.7,0.0,53006.94,0.1113
DEBT-13543,CUST-13543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEBT-13544,CUST-13544,4227.65,0.0,0.0,0.0,0.0,4227.65,0.007
DEBT-13545,CUST-13545,2555.45,0.0,0.0,0.0,194159.5,196714.95,0.6305
DEBT-13546,CUST-13546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEBT-13547,CUST-13547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEBT-13548,CUST-13548,4112.72,0.0,0.0,18865.99,0.0,22978.71,0.0349
DEBT-13549,CUST-13549,8886.21,0.0,0.0,16382.33,0.0,25268.54,0.0185
DEBT-13550,CUST-13550,0.0,0.0,32878.36,0.0,0.0,32878.36,0.0493
DEBT-13551,CUST-13551,10051.0,0.0,0.0,20228.8,305003.65,335283.45,0.4951
DEBT-13552,CUST-13552,24407.92,0.0,0.0,0.0,0.0,24407.92,0.0187
DEBT-13553,CUST-13553,5668.71,6171.41,0.0,23731.25,0.0,35571.37,0.0563
DEBT-13554,CUST-13554,3062.79,0.0,0.0,0.0,0.0,3062.79,0.0056
DEBT-13555,CUST-13555,0.0,0.0,0.0,9900.6,0.0,9900.6,0.0595
DEBT-13556,CUST-13556,15647.56,0.0,0.0,0.0,0.0,15647.56,0.0225
DEBT-13557,CUST-13557,314.9,0.0,0.0,0.0,0.0,314.9,0.0027
DEBT-13558,CUST-13558,9136.49,0.0,0.0,0.0,0.0,9136.49,0.0185
DEBT-13559,CUST-13559,0.0,0.0,0.0,11660.42,0.0,11660.42,0.0295
DEBT-13560,CUST-13560,0.0,0.0,0.0,0.0,268255.23,268255.23,0.5821
DEBT-13561,CUST-13561,1082.58,1942.34,0.0,0.0,0.0,3024.92,0.0184
