customer_id,recency_days,frequency,monetary_value,r_score,f_score,m_score,rfm_score_code,rfm_composite_score,rfm_segment
CUST-03247,53,6,1489.72,5,4,3,543,4.0,Loyal Customers
CUST-03561,53,6,1638.37,5,4,3,543,4.0,Loyal Customers
CUST-02712,53,6,1872.63,5,4,3,543,4.0,Loyal Customers
CUST-07247,53,6,2404.19,5,4,4,544,4.33,Champions
CUST-08102,53,7,2154.62,5,5,4,554,4.67,Champions
CUST-03680,53,7,2294.71,5,5,4,554,4.67,Champions
CUST-04083,53,7,2338.35,5,5,4,554,4.67,Champions
CUST-03459,53,7,4519.77,5,5,5,555,5.0,Champions
CUST-11639,53,8,780.74,5,5,2,552,4.0,Potential Loyalists
CUST-02838,53,8,952.56,5,5,2,552,4.0,Potential Loyalists
CUST-11760,53,8,2209.96,5,5,4,554,4.67,Champions
CUST-10704,53,8,4445.13,5,5,5,555,5.0,Champions
CUST-03901,53,9,2817.65,5,5,4,554,4.67,Champions
CUST-05382,53,9,2939.69,5,5,4,554,4.67,Champions
CUST-12694,53,10,3261.22,5,5,5,555,5.0,Champions
CUST-01088,53,10,3965.13,5,5,5,555,5.0,Champions
CUST-05723,53,10,4885.62,5,5,5,555,5.0,Champions
CUST-01230,52,2,42.61,5,1,1,511,2.33,New Customers
CUST-03037,52,2,219.37,5,1,1,511,2.33,New Customers
CUST-00973,52,2,528.47,5,1,1,511,2.33,New Customers
CUST-12662,52,2,706.34,5,1,1,511,2.33,New Customers
CUST-07213,52,2,782.05,5,1,2,512,2.67,New Customers
CUST-01086,52,2,793.34,5,1,2,512,2.67,New Customers
CUST-00185,52,2,1703.96,5,1,3,513,3.0,New Customers
CUST-02344,52,2,2013.86,5,1,3,513,3.0,New Customers
CUST-01398,52,2,2341.15,5,1,4,514,3.33,New Customers
CUST-02405,52,3,285.12,5,1,1,511,2.33,New Customers
CUST-10814,52,3,731.98,5,1,1,511,2.33,New Customers
CUST-02494,52,3,1349.96,5,2,2,522,3.0,New Customers
CUST-06156,52,3,1418.34,5,2,3,523,3.33,New Customers
CUST-03570,52,3,2667.12,5,2,4,524,3.67,New Customers
CUST-04258,52,4,476.16,5,2,1,521,2.67,New Customers
CUST-08911,52,4,760.31,5,2,2,522,3.0,New Customers
CUST-02048,52,4,1123.0,5,2,2,522,3.0,New Customers
CUST-09592,52,4,2122.21,5,2,4,524,3.67,New Customers
CUST-02830,52,5,947.34,5,3,2,532,3.33,Potential Loyalists
CUST-14229,52,5,2069.25,5,3,3,533,3.67,Potential Loyalists
CUST-12286,52,5,2352.74,5,3,4,534,4.0,Potential Loyalists
CUST-01838,52,5,2586.2,5,3,4,534,4.0,Potential Loyalists
CUST-10374,52,5,2750.84,5,3,4,534,4.0,Potential Loyalists
CUST-03598,52,5,2930.22,5,3,4,534,4.0,Potential Loyalists
CUST-07468,52,5,2981.99,5,3,4,534,4.0,Potential Loyalists
CUST-09755,52,5,4101.04,5,4,5,545,4.67,Champions
CUST-12759,52,6,1056.92,5,4,2,542,3.67,Potential Loyalists
CUST-14124,52,6,1603.4,5,4,3,543,4.0,Loyal Customers
CUST-00353,52,6,1896.97,5,4,3,543,4.0,Loyal Customers
CUST-09504,52,6,2362.81,5,4,4,544,4.33,Champions
CUST-01315,52,6,2391.68,5,4,4,544,4.33,Champions
CUST-13079,52,6,2670.79,5,4,4,544,4.33,Champions
CUST-02432,52,6,3369.08,5,4,5,545,4.67,Champions
CUST-03808,52,6,5435.84,5,4,5,545,4.67,Champions
CUST-08660,52,7,635.12,5,4,1,541,3.33,Potential Loyalists
CUST-13567,52,7,2370.65,5,5,4,554,4.67,Champions
CUST-02689,52,7,4899.28,5,5,5,555,5.0,Champions
CUST-00166,52,8,1452.87,5,5,3,553,4.33,Loyal Customers
CUST-09911,52,8,4183.06,5,5,5,555,5.0,Champions
CUST-09881,52,9,2815.07,5,5,4,554,4.67,Champions
CUST-06277,52,9,6057.78,5,5,5,555,5.0,Champions
CUST-08856,52,9,6410.25,5,5,5,555,5.0,Champions
CUST-09025,52,11,4050.84,5,5,5,555,5.0,Champions
CUST-11097,52,12,5802.53,5,5,5,555,5.0,Champions
CUST-13287,51,2,493.61,5,1,1,511,2.33,New Customers
CUST-09774,51,2,890.12,5,1,2,512,2.67,New Customers
CUST-07264,51,2,2798.18,5,1,4,514,3.33,New Customers
CUST-11152,51,3,772.62,5,1,2,512,2.67,New Customers
CUST-08548,51,3,826.32,5,1,2,512,2.67,New Customers
CUST-08814,51,3,833.32,5,1,2,512,2.67,New Customers
CUST-03100,51,3,1051.18,5,1,2,512,2.67,New Customers
CUST-00100,51,3,1200.68,5,2,2,522,3.0,New Customers
CUST-02919,51,3,1345.4,5,2,2,522,3.0,New Customers
CUST-11155,51,3,1454.2,5,2,3,523,3.33,New Customers
CUST-00205,51,4,411.49,5,2,1,521,2.67,New Customers
CUST-09640,51,4,417.33,5,2,1,521,2.67,New Customers
CUST-13228,51,4,1111.57,5,2,2,522,3.0,New Customers
CUST-13354,51,4,1308.45,5,2,2,522,3.0,New Customers
CUST-10056,51,4,2265.44,5,2,4,524,3.67,New Customers
CUST-08901,51,4,2473.51,5,3,4,534,4.0,Potential Loyalists
CUST-00947,51,4,2594.39,5,3,4,534,4.0,Potential Loyalists
CUST-11067,51,4,3242.41,5,3,5,535,4.33,Potential Loyalists
CUST-11039,51,5,787.31,5,3,2,532,3.33,Potential Loyalists
CUST-12952,51,5,895.41,5,3,2,532,3.33,Potential Loyalists
CUST-07390,51,5,1145.64,5,3,2,532,3.33,Potential Loyalists
CUST-08539,51,5,3570.8,5,3,5,535,4.33,Potential Loyalists
CUST-09023,51,6,932.55,5,4,2,542,3.67,Potential Loyalists
CUST-05133,51,6,2046.88,5,4,3,543,4.0,Loyal Customers
CUST-09676,51,6,2579.23,5,4,4,544,4.33,Champions
CUST-08410,51,6,2742.48,5,4,4,544,4.33,Champions
CUST-13596,51,6,2799.45,5,4,4,544,4.33,Champions
CUST-14109,51,6,3143.0,5,4,5,545,4.67,Champions
CUST-09623,51,6,3305.85,5,4,5,545,4.67,Champions
CUST-04412,51,6,3441.04,5,4,5,545,4.67,Champions
CUST-02683,51,7,665.61,5,4,1,541,3.33,Potential Loyalists
CUST-01680,51,7,1998.37,5,4,3,543,4.0,Loyal Customers
CUST-10125,51,7,3031.65,5,5,5,555,5.0,Champions
CUST-01109,51,7,3395.18,5,5,5,555,5.0,Champions
CUST-14958,51,7,4246.31,5,5,5,555,5.0,Champions
CUST-11485,51,8,1182.4,5,5,2,552,4.0,Potential Loyalists
CUST-06114,51,8,1816.58,5,5,3,553,4.33,Loyal Customers
CUST-07514,51,8,1887.29,5,5,3,553,4.33,Loyal Customers
CUST-09189,51,8,2780.01,5,5,4,554,4.67,Champions
CUST-06771,51,8,4480.27,5,5,5,555,5.0,Champions
CUST-11629,51,8,5943.57,5,5,5,555,5.0,Champions
CUST-00413,51,9,1831.31,5,5,3,553,4.33,Loyal Customers
CUST-04661,51,9,2487.63,5,5,4,554,4.67,Champions
CUST-09662,51,10,2575.43,5,5,4,554,4.67,Champions
CUST-03978,51,10,2652.13,5,5,4,554,4.67,Champions
CUST-07941,51,10,4052.08,5,5,5,555,5.0,Champions
CUST-05344,51,10,4250.22,5,5,5,555,5.0,Champions
CUST-04505,51,10,4831.51,5,5,5,555,5.0,Champions
CUST-11894,51,12,4191.18,5,5,5,555,5.0,Champions
CUST-05664,50,2,249.69,5,1,1,511,2.33,New Customers
CUST-02513,50,2,386.7,5,1,1,511,2.33,New Customers
CUST-09655,50,2,1322.85,5,1,2,512,2.67,New Customers
CUST-08721,50,3,708.04,5,1,1,511,2.33,New Customers
CUST-14366,50,3,849.45,5,1,2,512,2.67,New Customers
CUST-01965,50,3,972.13,5,1,2,512,2.67,New Customers
CUST-07828,50,3,3028.55,5,2,5,525,4.0,New Customers
CUST-05413,50,4,315.58,5,2,1,521,2.67,New Customers
CUST-10387,50,4,481.67,5,2,1,521,2.67,New Customers
CUST-08592,50,4,1422.4,5,2,3,523,3.33,New Customers
CUST-14727,50,4,1422.89,5,2,3,523,3.33,New Customers
CUST-10122,50,4,1431.88,5,2,3,523,3.33,New Customers
CUST-00174,50,4,2347.91,5,2,4,524,3.67,New Customers
CUST-11923,50,4,2351.17,5,2,4,524,3.67,New Customers
CUST-03890,50,4,3146.72,5,3,5,535,4.33,Potential Loyalists
CUST-02483,50,5,810.77,5,3,2,532,3.33,Potential Loyalists
CUST-04911,50,5,887.28,5,3,2,532,3.33,Potential Loyalists
CUST-11786,50,5,1571.44,5,3,3,533,3.67,Potential Loyalists
CUST-08928,50,5,2497.27,5,3,4,534,4.0,Potential Loyalists
CUST-09717,50,5,2568.37,5,3,4,534,4.0,Potential Loyalists
CUST-11805,50,5,2717.2,5,3,4,534,4.0,Potential Loyalists
CUST-04105,50,5,3043.83,5,3,5,535,4.33,Potential Loyalists
CUST-13830,50,5,3291.21,5,3,5,535,4.33,Potential Loyalists
CUST-07251,50,5,3385.52,5,3,5,535,4.33,Potential Loyalists
CUST-07171,50,6,779.64,5,4,2,542,3.67,Potential Loyalists
CUST-07902,50,6,1421.69,5,4,3,543,4.0,Loyal Customers
CUST-05702,50,6,1624.65,5,4,3,543,4.0,Loyal Customers
CUST-02946,50,6,1793.09,5,4,3,543,4.0,Loyal Customers
CUST-10949,50,6,1852.73,5,4,3,543,4.0,Loyal Customers
CUST-07158,50,6,2394.62,5,4,4,544,4.33,Champions
CUST-09944,50,6,2405.8,5,4,4,544,4.33,Champions
CUST-08860,50,6,2858.37,5,4,4,544,4.33,Champions
CUST-12597,50,6,3733.02,5,4,5,545,4.67,Champions
CUST-04229,50,7,1608.05,5,4,3,543,4.0,Loyal Customers
CUST-02471,50,7,2312.89,5,5,4,554,4.67,Champions
CUST-07470,50,7,2703.26,5,5,4,554,4.67,Champions
CUST-11790,50,7,2912.3,5,5,4,554,4.67,Champions
CUST-13798,50,8,2974.57,5,5,4,554,4.67,Champions
CUST-00641,50,8,3255.69,5,5,5,555,5.0,Champions
CUST-01576,50,8,6202.7,5,5,5,555,5.0,Champions
CUST-09313,50,9,2496.38,5,5,4,554,4.67,Champions
CUST-14878,50,9,2576.19,5,5,4,554,4.67,Champions
CUST-06957,50,9,2669.09,5,5,4,554,4.67,Champions
CUST-13425,50,10,3394.17,5,5,5,555,5.0,Champions
CUST-07896,50,10,5535.35,5,5,5,555,5.0,Champions
CUST-01347,50,11,4438.15,5,5,5,555,5.0,Champions
CUST-13576,50,11,4536.19,5,5,5,555,5.0,Champions
CUST-11030,50,12,5159.31,5,5,5,555,5.0,Champions
CUST-08724,49,2,170.55,5,1,1,511,2.33,New Customers
CUST-06715,49,2,388.63,5,1,1,511,2.33,New Customers
CUST-12280,49,2,601.37,5,1,1,511,2.33,New Customers
CUST-09210,49,2,928.69,5,1,2,512,2.67,New Customers
CUST-01144,49,2,2311.67,5,1,4,514,3.33,New Customers
CUST-13058,49,3,1181.68,5,2,2,522,3.0,New Customers
CUST-08920,49,3,1668.26,5,2,3,523,3.33,New Customers
CUST-08077,49,3,2749.59,5,2,4,524,3.67,New Customers
CUST-12658,49,4,355.83,5,2,1,521,2.67,New Customers
CUST-06681,49,4,529.34,5,2,1,521,2.67,New Customers
CUST-04224,49,4,1044.64,5,2,2,522,3.0,New Customers
CUST-11408,49,4,1124.69,5,2,2,522,3.0,New Customers
CUST-02349,49,4,1714.4,5,2,3,523,3.33,New Customers
CUST-12774,49,4,1778.01,5,2,3,523,3.33,New Customers
CUST-05173,49,4,1812.63,5,2,3,523,3.33,New Customers
CUST-04656,49,4,1889.64,5,2,3,523,3.33,New Customers
CUST-12718,49,4,2184.36,5,2,4,524,3.67,New Customers
CUST-06654,49,5,942.87,5,3,2,532,3.33,Potential Loyalists
CUST-12555,49,5,1067.71,5,3,2,532,3.33,Potential Loyalists
CUST-09644,49,5,1210.51,5,3,2,532,3.33,Potential Loyalists
CUST-08589,49,5,1227.66,5,3,2,532,3.33,Potential Loyalists
CUST-14224,49,5,1419.78,5,3,3,533,3.67,Potential Loyalists
CUST-04091,49,5,1530.15,5,3,3,533,3.67,Potential Loyalists
CUST-11669,49,5,1649.61,5,3,3,533,3.67,Potential Loyalists
CUST-04766,49,5,2201.67,5,3,4,534,4.0,Potential Loyalists
CUST-06263,49,5,3113.6,5,3,5,535,4.33,Potential Loyalists
CUST-05155,49,5,3322.14,5,3,5,535,4.33,Potential Loyalists
CUST-14647,49,6,512.42,5,4,1,541,3.33,Potential Loyalists
CUST-13171,49,6,1296.65,5,4,2,542,3.67,Potential Loyalists
CUST-12415,49,6,1579.45,5,4,3,543,4.0,Loyal Customers
CUST-14425,49,6,1741.91,5,4,3,543,4.0,Loyal Customers
CUST-13412,49,6,1776.6,5,4,3,543,4.0,Loyal Customers
CUST-14901,49,6,2446.51,5,4,4,544,4.33,Champions
CUST-02801,49,6,2795.57,5,4,4,544,4.33,Champions
CUST-06141,49,6,2965.27,5,4,4,544,4.33,Champions
CUST-03169,49,6,2981.59,5,4,4,544,4.33,Champions
CUST-06540,49,6,3072.48,5,4,5,545,4.67,Champions
CUST-01074,49,6,3093.39,5,4,5,545,4.67,Champions
CUST-00850,49,6,3280.4,5,4,5,545,4.67,Champions
CUST-02843,49,6,3300.05,5,4,5,545,4.67,Champions
CUST-11013,49,6,3320.89,5,4,5,545,4.67,Champions
CUST-13624,49,6,3622.35,5,4,5,545,4.67,Champions
CUST-02938,49,6,5022.76,5,4,5,545,4.67,Champions
CUST-14618,49,7,797.38,5,4,2,542,3.67,Potential Loyalists
CUST-04402,49,7,881.82,5,4,2,542,3.67,Potential Loyalists
CUST-07288,49,7,2032.16,5,4,3,543,4.0,Loyal Customers
CUST-05660,49,7,2484.41,5,5,4,554,4.67,Champions
CUST-08599,49,7,2887.67,5,5,4,554,4.67,Champions
CUST-12659,49,7,4294.84,5,5,5,555,5.0,Champions
CUST-10286,49,8,2557.5,5,5,4,554,4.67,Champions
CUST-03180,49,8,2714.67,5,5,4,554,4.67,Champions
CUST-14503,49,8,3234.17,5,5,5,555,5.0,Champions
CUST-10700,49,8,3988.02,5,5,5,555,5.0,Champions
CUST-02587,49,8,4334.57,5,5,5,555,5.0,Champions
CUST-10202,49,8,5632.04,5,5,5,555,5.0,Champions
CUST-02394,49,9,4720.43,5,5,5,555,5.0,Champions
CUST-05538,49,9,4801.84,5,5,5,555,5.0,Champions
CUST-00088,49,11,5339.26,5,5,5,555,5.0,Champions
CUST-01077,49,12,4519.52,5,5,5,555,5.0,Champions
CUST-14018,48,2,97.34,5,1,1,511,2.33,New Customers
CUST-11070,48,2,142.99,5,1,1,511,2.33,New Customers
CUST-00594,48,2,290.43,5,1,1,511,2.33,New Customers
CUST-12783,48,2,627.65,5,1,1,511,2.33,New Customers
CUST-10745,48,2,707.52,5,1,1,511,2.33,New Customers
CUST-11194,48,2,1087.16,5,1,2,512,2.67,New Customers
CUST-13693,48,3,224.75,5,1,1,511,2.33,New Customers
CUST-13118,48,3,462.35,5,1,1,511,2.33,New Customers
CUST-07582,48,3,548.04,5,1,1,511,2.33,New Customers
CUST-10121,48,3,755.22,5,1,2,512,2.67,New Customers
CUST-04955,48,3,906.59,5,1,2,512,2.67,New Customers
CUST-03940,48,3,1121.99,5,2,2,522,3.0,New Customers
CUST-10165,48,3,1501.61,5,2,3,523,3.33,New Customers
CUST-12260,48,3,1753.22,5,2,3,523,3.33,New Customers
CUST-04267,48,3,2071.95,5,2,4,524,3.67,New Customers
CUST-03469,48,3,2226.03,5,2,4,524,3.67,New Customers
CUST-02011,48,3,5574.32,5,2,5,525,4.0,New Customers
CUST-01583,48,4,494.91,5,2,1,521,2.67,New Customers
CUST-08103,48,4,728.97,5,2,1,521,2.67,New Customers
CUST-11797,48,4,1141.91,5,2,2,522,3.0,New Customers
CUST-01661,48,4,2123.4,5,2,4,524,3.67,New Customers
CUST-10629,48,4,2349.3,5,2,4,524,3.67,New Customers
CUST-11784,48,4,4671.63,5,3,5,535,4.33,Potential Loyalists
CUST-14912,48,5,298.84,5,3,1,531,3.0,Potential Loyalists
CUST-10183,48,5,832.84,5,3,2,532,3.33,Potential Loyalists
CUST-08568,48,5,984.83,5,3,2,532,3.33,Potential Loyalists
CUST-02597,48,5,1918.34,5,3,3,533,3.67,Potential Loyalists
CUST-07290,48,5,2055.95,5,3,3,533,3.67,Potential Loyalists
CUST-07020,48,5,2579.66,5,3,4,534,4.0,Potential Loyalists
CUST-03284,48,6,724.63,5,4,1,541,3.33,Potential Loyalists
CUST-13119,48,6,1287.25,5,4,2,542,3.67,Potential Loyalists
CUST-02661,48,6,1580.91,5,4,3,543,4.0,Loyal Customers
CUST-10465,48,6,1703.87,5,4,3,543,4.0,Loyal Customers
CUST-07418,48,6,1886.05,5,4,3,543,4.0,Loyal Customers
CUST-02026,48,6,2259.9,5,4,4,544,4.33,Champions
CUST-06424,48,6,2360.66,5,4,4,544,4.33,Champions
CUST-08437,48,6,2719.22,5,4,4,544,4.33,Champions
CUST-07862,48,6,3054.36,5,4,5,545,4.67,Champions
CUST-12519,48,6,4152.11,5,4,5,545,4.67,Champions
CUST-00158,48,6,4654.88,5,4,5,545,4.67,Champions
CUST-10618,48,6,4832.5,5,4,5,545,4.67,Champions
CUST-05169,48,7,659.98,5,4,1,541,3.33,Potential Loyalists
CUST-11366,48,7,2613.45,5,5,4,554,4.67,Champions
CUST-13416,48,7,3284.18,5,5,5,555,5.0,Champions
CUST-04692,48,8,1399.74,5,5,3,553,4.33,Loyal Customers
CUST-02099,48,8,2165.53,5,5,4,554,4.67,Champions
CUST-05550,48,8,2921.21,5,5,4,554,4.67,Champions
CUST-01869,48,8,5280.07,5,5,5,555,5.0,Champions
CUST-13990,48,9,2199.09,5,5,4,554,4.67,Champions
CUST-04735,48,9,2834.64,5,5,4,554,4.67,Champions
CUST-08489,48,9,3776.38,5,5,5,555,5.0,Champions
CUST-11819,48,10,3418.98,5,5,5,555,5.0,Champions
CUST-01359,47,3,210.63,5,1,1,511,2.33,New Customers
CUST-07415,47,3,812.74,5,1,2,512,2.67,New Customers
CUST-05426,47,3,900.03,5,1,2,512,2.67,New Customers
CUST-04926,47,3,1029.31,5,1,2,512,2.67,New Customers
CUST-12124,47,3,1039.47,5,1,2,512,2.67,New Customers
CUST-09282,47,3,1450.07,5,2,3,523,3.33,New Customers
CUST-08309,47,4,420.01,5,2,1,521,2.67,New Customers
CUST-03675,47,4,468.16,5,2,1,521,2.67,New Customers
CUST-08947,47,4,496.01,5,2,1,521,2.67,New Customers
CUST-05258,47,4,1550.6,5,2,3,523,3.33,New Customers
CUST-14297,47,4,1719.9,5,2,3,523,3.33,New Customers
CUST-12983,47,4,1749.2,5,2,3,523,3.33,New Customers
CUST-01639,47,4,3136.25,5,3,5,535,4.33,Potential Loyalists
CUST-06205,47,4,3431.41,5,3,5,535,4.33,Potential Loyalists
CUST-01832,47,5,506.26,5,3,1,531,3.0,Potential Loyalists
CUST-04813,47,5,655.49,5,3,1,531,3.0,Potential Loyalists
CUST-09227,47,5,1922.93,5,3,3,533,3.67,Potential Loyalists
CUST-12975,47,5,2761.86,5,3,4,534,4.0,Potential Loyalists
CUST-04514,47,5,2900.36,5,3,4,534,4.0,Potential Loyalists
CUST-07699,47,5,4781.79,5,4,5,545,4.67,Champions
CUST-05907,47,6,581.15,5,4,1,541,3.33,Potential Loyalists
CUST-05977,47,6,1758.81,5,4,3,543,4.0,Loyal Customers
CUST-01568,47,6,1897.69,5,4,3,543,4.0,Loyal Customers
CUST-07495,47,6,2364.9,5,4,4,544,4.33,Champions
CUST-06960,47,6,2494.69,5,4,4,544,4.33,Champions
CUST-13130,47,6,2544.07,5,4,4,544,4.33,Champions
CUST-08640,47,6,2836.46,5,4,4,544,4.33,Champions
CUST-05092,47,6,3003.59,5,4,5,545,4.67,Champions
CUST-11968,47,6,3175.93,5,4,5,545,4.67,Champions
CUST-03530,47,7,1192.95,5,4,2,542,3.67,Potential Loyalists
CUST-05810,47,7,1310.59,5,4,2,542,3.67,Potential Loyalists
CUST-07274,47,7,1544.58,5,4,3,543,4.0,Loyal Customers
CUST-13752,47,7,2666.76,5,5,4,554,4.67,Champions
CUST-02015,47,7,2789.94,5,5,4,554,4.67,Champions
CUST-10012,47,7,2924.82,5,5,4,554,4.67,Champions
CUST-00156,47,7,3499.65,5,5,5,555,5.0,Champions
CUST-07069,47,7,5452.03,5,5,5,555,5.0,Champions
CUST-09160,47,8,1190.81,5,5,2,552,4.0,Potential Loyalists
CUST-02204,47,8,1700.69,5,5,3,553,4.33,Loyal Customers
CUST-12027,47,8,2115.74,5,5,4,554,4.67,Champions
CUST-08475,47,8,2530.28,5,5,4,554,4.67,Champions
CUST-08278,47,8,3381.43,5,5,5,555,5.0,Champions
CUST-03422,47,8,4022.48,5,5,5,555,5.0,Champions
CUST-08019,47,8,5148.47,5,5,5,555,5.0,Champions
CUST-04335,47,9,4365.39,5,5,5,555,5.0,Champions
CUST-08211,47,11,2058.21,5,5,3,553,4.33,Loyal Customers
CUST-01541,46,2,841.77,5,1,2,512,2.67,New Customers
CUST-14373,46,2,1348.87,5,1,2,512,2.67,New Customers
CUST-02910,46,2,1876.38,5,1,3,513,3.0,New Customers
CUST-12372,46,3,174.4,5,1,1,511,2.33,New Customers
CUST-02869,46,3,405.32,5,1,1,511,2.33,New Customers
CUST-08036,46,3,611.77,5,1,1,511,2.33,New Customers
CUST-06521,46,3,674.93,5,1,1,511,2.33,New Customers
CUST-11992,46,3,1220.88,5,2,2,522,3.0,New Customers
CUST-10581,46,4,746.82,5,2,1,521,2.67,New Customers
CUST-03939,46,4,766.04,5,2,2,522,3.0,New Customers
CUST-04975,46,4,807.45,5,2,2,522,3.0,New Customers
CUST-12318,46,4,2344.85,5,2,4,524,3.67,New Customers
CUST-10083,46,4,2500.25,5,3,4,534,4.0,Potential Loyalists
CUST-14768,46,4,2945.56,5,3,4,534,4.0,Potential Loyalists
CUST-01399,46,5,336.27,5,3,1,531,3.0,Potential Loyalists
CUST-14202,46,5,348.56,5,3,1,531,3.0,Potential Loyalists
CUST-02341,46,5,1237.69,5,3,2,532,3.33,Potential Loyalists
CUST-06989,46,5,1844.18,5,3,3,533,3.67,Potential Loyalists
CUST-14417,46,5,2054.92,5,3,3,533,3.67,Potential Loyalists
CUST-11906,46,5,2336.58,5,3,4,534,4.0,Potential Loyalists
CUST-02735,46,5,2652.0,5,3,4,534,4.0,Potential Loyalists
CUST-02211,46,5,3026.69,5,3,5,535,4.33,Potential Loyalists
CUST-13946,46,5,3052.05,5,3,5,535,4.33,Potential Loyalists
CUST-02908,46,5,3727.96,5,3,5,535,4.33,Potential Loyalists
CUST-12508,46,5,6033.23,5,4,5,545,4.67,Champions
CUST-10563,46,6,945.34,5,4,2,542,3.67,Potential Loyalists
CUST-01320,46,6,950.34,5,4,2,542,3.67,Potential Loyalists
CUST-10613,46,6,1788.81,5,4,3,543,4.0,Loyal Customers
CUST-13247,46,6,2000.43,5,4,3,543,4.0,Loyal Customers
CUST-00026,46,6,3315.34,5,4,5,545,4.67,Champions
CUST-04234,46,7,1816.74,5,4,3,543,4.0,Loyal Customers
CUST-01725,46,7,2530.71,5,5,4,554,4.67,Champions
CUST-10405,46,7,2603.35,5,5,4,554,4.67,Champions
CUST-06881,46,7,4699.48,5,5,5,555,5.0,Champions
CUST-07734,46,8,2298.47,5,5,4,554,4.67,Champions
CUST-13395,46,8,2566.53,5,5,4,554,4.67,Champions
CUST-00195,46,8,2759.17,5,5,4,554,4.67,Champions
CUST-01959,46,8,2944.42,5,5,4,554,4.67,Champions
CUST-14207,46,8,3831.72,5,5,5,555,5.0,Champions
CUST-14879,46,8,4634.98,5,5,5,555,5.0,Champions
CUST-10375,46,8,5630.71,5,5,5,555,5.0,Champions
CUST-12523,46,9,1936.06,5,5,3,553,4.33,Loyal Customers
CUST-14416,46,9,2808.4,5,5,4,554,4.67,Champions
CUST-13713,46,9,2833.63,5,5,4,554,4.67,Champions
CUST-14294,46,9,4731.83,5,5,5,555,5.0,Champions
CUST-09688,46,10,6735.61,5,5,5,555,5.0,Champions
CUST-06422,46,11,3364.01,5,5,5,555,5.0,Champions
CUST-12436,46,12,3078.84,5,5,5,555,5.0,Champions
CUST-02426,45,2,1234.74,5,1,2,512,2.67,New Customers
CUST-14708,45,2,1298.31,5,1,2,512,2.67,New Customers
CUST-03385,45,3,189.4,5,1,1,511,2.33,New Customers
CUST-12552,45,3,852.43,5,1,2,512,2.67,New Customers
CUST-01486,45,3,4032.51,5,2,5,525,4.0,New Customers
CUST-03186,45,4,501.08,5,2,1,521,2.67,New Customers
CUST-03710,45,4,532.66,5,2,1,521,2.67,New Customers
CUST-00355,45,4,783.96,5,2,2,522,3.0,New Customers
CUST-01882,45,4,872.29,5,2,2,522,3.0,New Customers
CUST-13857,45,4,2210.71,5,2,4,524,3.67,New Customers
CUST-09096,45,5,751.33,5,3,1,531,3.0,Potential Loyalists
CUST-01293,45,5,783.0,5,3,2,532,3.33,Potential Loyalists
CUST-01539,45,5,1466.07,5,3,3,533,3.67,Potential Loyalists
CUST-09918,45,5,1602.4,5,3,3,533,3.67,Potential Loyalists
CUST-04749,45,5,3020.73,5,3,5,535,4.33,Potential Loyalists
CUST-05280,45,5,3213.14,5,3,5,535,4.33,Potential Loyalists
CUST-00520,45,5,3286.13,5,3,5,535,4.33,Potential Loyalists
CUST-14665,45,5,3328.38,5,3,5,535,4.33,Potential Loyalists
CUST-08511,45,5,3382.49,5,3,5,535,4.33,Potential Loyalists
CUST-07145,45,5,3441.94,5,3,5,535,4.33,Potential Loyalists
CUST-04059,45,6,591.44,5,4,1,541,3.33,Potential Loyalists
CUST-05685,45,6,2143.02,5,4,4,544,4.33,Champions
CUST-05255,45,6,2410.29,5,4,4,544,4.33,Champions
CUST-11944,45,6,2739.63,5,4,4,544,4.33,Champions
CUST-09596,45,6,2757.13,5,4,4,544,4.33,Champions
CUST-04561,45,6,3044.11,5,4,5,545,4.67,Champions
CUST-05908,45,6,3454.72,5,4,5,545,4.67,Champions
CUST-02428,45,6,3665.05,5,4,5,545,4.67,Champions
CUST-00375,45,6,4004.32,5,4,5,545,4.67,Champions
CUST-02708,45,6,4830.6,5,4,5,545,4.67,Champions
CUST-13322,45,6,5986.14,5,4,5,545,4.67,Champions
CUST-08869,45,7,1574.43,5,4,3,543,4.0,Loyal Customers
CUST-03283,45,7,1959.58,5,4,3,543,4.0,Loyal Customers
CUST-00360,45,7,2148.7,5,5,4,554,4.67,Champions
CUST-14278,45,7,2508.26,5,5,4,554,4.67,Champions
CUST-07314,45,7,2562.35,5,5,4,554,4.67,Champions
CUST-12491,45,7,4556.15,5,5,5,555,5.0,Champions
CUST-08023,45,8,1897.81,5,5,3,553,4.33,Loyal Customers
CUST-08062,45,8,2232.49,5,5,4,554,4.67,Champions
CUST-06695,45,8,2654.28,5,5,4,554,4.67,Champions
CUST-00064,45,8,2733.14,5,5,4,554,4.67,Champions
CUST-01313,45,8,4219.57,5,5,5,555,5.0,Champions
CUST-10693,45,9,2076.82,5,5,4,554,4.67,Champions
CUST-02605,45,9,3797.06,5,5,5,555,5.0,Champions
CUST-04239,45,9,5608.52,5,5,5,555,5.0,Champions
CUST-13240,45,9,6146.25,5,5,5,555,5.0,Champions
CUST-09400,45,10,1008.64,5,5,2,552,4.0,Potential Loyalists
CUST-02033,45,10,3405.38,5,5,5,555,5.0,Champions
CUST-09702,45,10,3487.12,5,5,5,555,5.0,Champions
CUST-14080,45,10,4496.3,5,5,5,555,5.0,Champions
CUST-03684,45,11,5644.8,5,5,5,555,5.0,Champions
CUST-09238,44,2,206.52,5,1,1,511,2.33,New Customers
